player_name,stand,pitch_type,game_pk,at_bat_number,pitch_number,CB,CH,CT,FAHCK,FF,SI,SL
"Rengifo, Luis",L,SL,716806,25,0.1,False,False,False,False,False,False,True
"O'Hoppe, Logan",R,FF,716806,26,0.0,False,False,False,False,True,False,False
"O'Hoppe, Logan",R,CH,716806,26,0.1,False,True,False,False,False,False,False
"O'Hoppe, Logan",R,CH,716806,26,0.20000000000000004,False,True,False,False,False,False,False
"Moniak, Mickey",L,SL,716806,27,0.0,False,False,False,False,False,False,True
"Renfroe, Hunter",R,SI,716806,28,0.0,False,False,False,False,False,True,False
"Renfroe, Hunter",R,SL,716806,28,0.1,False,False,False,False,False,False,True
"Renfroe, Hunter",R,CH,716806,28,0.20000000000000004,False,True,False,False,False,False,False
"Renfroe, Hunter",R,CH,716806,28,0.30000000000000004,False,True,False,False,False,False,False
"Renfroe, Hunter",R,FF,716806,28,0.4,False,False,False,False,True,False,False
"Renfroe, Hunter",R,FF,716806,28,0.5000000000000001,False,False,False,False,True,False,False
"Renfroe, Hunter",R,SI,716806,28,0.6000000000000001,False,False,False,False,False,True,False
"Grichuk, Randal",R,SL,716806,34,0.0,False,False,False,False,False,False,True
"Schanuel, Nolan",L,FF,716806,35,0.0,False,False,False,False,True,False,False
"Schanuel, Nolan",L,CH,716806,35,0.1,False,True,False,False,False,False,False
"Schanuel, Nolan",L,FF,716806,35,0.20000000000000004,False,False,False,False,True,False,False
"Schanuel, Nolan",L,CH,716806,35,0.30000000000000004,False,True,False,False,False,False,False
"Ohtani, Shohei",L,CH,716806,36,0.0,False,True,False,False,False,False,False
"Ohtani, Shohei",L,CH,716806,36,0.1,False,True,False,False,False,False,False
"Drury, Brandon",R,SI,716806,37,0.0,False,False,False,False,False,True,False
"Drury, Brandon",R,FF,716806,37,0.1,False,False,False,False,True,False,False
"Drury, Brandon",R,CH,716806,37,0.20000000000000004,False,True,False,False,False,False,False
"Drury, Brandon",R,SL,716806,37,0.30000000000000004,False,False,False,False,False,False,True
"Drury, Brandon",R,SL,716806,37,0.4,False,False,False,False,False,False,True
"Moustakas, Mike",L,FF,716806,38,0.0,False,False,False,False,True,False,False
"Moustakas, Mike",L,FF,716806,38,0.1,False,False,False,False,True,False,False
"Moustakas, Mike",L,CH,716806,38,0.20000000000000004,False,True,False,False,False,False,False
"Moustakas, Mike",L,FF,716806,38,0.30000000000000004,False,False,False,False,True,False,False
"Moustakas, Mike",L,FF,716806,38,0.4,False,False,False,False,True,False,False
"Rengifo, Luis",L,FF,716806,39,0.0,False,False,False,False,True,False,False
"Rengifo, Luis",L,FF,716806,39,0.1,False,False,False,False,True,False,False
"Rengifo, Luis",L,FF,716806,44,0.0,False,False,False,False,True,False,False
"Rengifo, Luis",L,CH,716806,44,0.1,False,True,False,False,False,False,False
"Rengifo, Luis",L,FF,716806,44,0.20000000000000004,False,False,False,False,True,False,False
"O'Hoppe, Logan",R,SL,716806,45,0.0,False,False,False,False,False,False,True
"O'Hoppe, Logan",R,FF,716806,45,0.1,False,False,False,False,True,False,False
"O'Hoppe, Logan",R,FF,716806,45,0.20000000000000004,False,False,False,False,True,False,False
"O'Hoppe, Logan",R,CH,716806,45,0.30000000000000004,False,True,False,False,False,False,False
"O'Hoppe, Logan",R,SL,716806,45,0.4,False,False,False,False,False,False,True
"O'Hoppe, Logan",R,SI,716806,45,0.5000000000000001,False,False,False,False,False,True,False
"Moniak, Mickey",L,FF,716806,46,0.0,False,False,False,False,True,False,False
"Renfroe, Hunter",R,FF,716806,47,0.0,False,False,False,False,True,False,False
"Renfroe, Hunter",R,SI,716806,47,0.1,False,False,False,False,False,True,False
"Wade Jr., LaMonte",L,FF,716879,1,0.0,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,FF,716879,1,0.1,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,SL,716879,1,0.20000000000000004,False,False,False,False,False,False,True
"Wade Jr., LaMonte",L,FF,716879,1,0.30000000000000004,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,CH,716879,1,0.4,False,True,False,False,False,False,False
"Wade Jr., LaMonte",L,SL,716879,1,0.5000000000000001,False,False,False,False,False,False,True
"Wade Jr., LaMonte",L,FF,716879,1,0.6000000000000001,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,FF,716879,1,0.7000000000000001,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,CH,716879,1,0.8,False,True,False,False,False,False,False
"Estrada, Thairo",R,SI,716879,2,0.0,False,False,False,False,False,True,False
"Estrada, Thairo",R,SI,716879,2,0.1,False,False,False,False,False,True,False
"Estrada, Thairo",R,FF,716879,2,0.20000000000000004,False,False,False,False,True,False,False
"Flores, Wilmer",R,FF,716879,3,0.0,False,False,False,False,True,False,False
"Flores, Wilmer",R,SI,716879,3,0.1,False,False,False,False,False,True,False
"Pederson, Joc",L,FF,716879,4,0.0,False,False,False,False,True,False,False
"Pederson, Joc",L,FF,716879,4,0.1,False,False,False,False,True,False,False
"Pederson, Joc",L,CH,716879,4,0.20000000000000004,False,True,False,False,False,False,False
"Pederson, Joc",L,SL,716879,4,0.30000000000000004,False,False,False,False,False,False,True
"Pederson, Joc",L,FF,716879,4,0.4,False,False,False,False,True,False,False
"Conforto, Michael",L,FF,716879,8,0.0,False,False,False,False,True,False,False
"Conforto, Michael",L,CH,716879,8,0.1,False,True,False,False,False,False,False
"Conforto, Michael",L,FF,716879,8,0.20000000000000004,False,False,False,False,True,False,False
"Conforto, Michael",L,FF,716879,8,0.30000000000000004,False,False,False,False,True,False,False
"Conforto, Michael",L,FF,716879,8,0.4,False,False,False,False,True,False,False
"Davis, J.D.",R,SL,716879,9,0.0,False,False,False,False,False,False,True
"Bailey, Patrick",L,FF,716879,10,0.0,False,False,False,False,True,False,False
"Bailey, Patrick",L,SL,716879,10,0.1,False,False,False,False,False,False,True
"Bailey, Patrick",L,FF,716879,10,0.20000000000000004,False,False,False,False,True,False,False
"Bailey, Patrick",L,FF,716879,10,0.30000000000000004,False,False,False,False,True,False,False
"Bailey, Patrick",L,FF,716879,10,0.4,False,False,False,False,True,False,False
"Bailey, Patrick",L,FF,716879,10,0.5000000000000001,False,False,False,False,True,False,False
"Bailey, Patrick",L,CH,716879,10,0.6000000000000001,False,True,False,False,False,False,False
"Meckler, Wade",L,FF,716879,14,0.0,False,False,False,False,True,False,False
"Meckler, Wade",L,FF,716879,14,0.1,False,False,False,False,True,False,False
"DeJong, Paul",R,FF,716879,15,0.0,False,False,False,False,True,False,False
"DeJong, Paul",R,FF,716879,15,0.1,False,False,False,False,True,False,False
"DeJong, Paul",R,SL,716879,15,0.20000000000000004,False,False,False,False,False,False,True
"DeJong, Paul",R,FF,716879,15,0.30000000000000004,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,FF,716879,16,0.0,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,CH,716879,16,0.1,False,True,False,False,False,False,False
"Wade Jr., LaMonte",L,FF,716879,16,0.20000000000000004,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,CH,716879,16,0.30000000000000004,False,True,False,False,False,False,False
"Estrada, Thairo",R,SL,716879,17,0.0,False,False,False,False,False,False,True
"Estrada, Thairo",R,FF,716879,17,0.1,False,False,False,False,True,False,False
"Flores, Wilmer",R,SI,716879,18,0.0,False,False,False,False,False,True,False
"Flores, Wilmer",R,SL,716879,18,0.1,False,False,False,False,False,False,True
"Flores, Wilmer",R,SL,716879,18,0.20000000000000004,False,False,False,False,False,False,True
"Flores, Wilmer",R,SI,716879,18,0.30000000000000004,False,False,False,False,False,True,False
"Pederson, Joc",L,CH,716879,19,0.0,False,True,False,False,False,False,False
"Pederson, Joc",L,FF,716879,19,0.1,False,False,False,False,True,False,False
"Pederson, Joc",L,CH,716879,19,0.20000000000000004,False,True,False,False,False,False,False
"Pederson, Joc",L,FF,716879,19,0.30000000000000004,False,False,False,False,True,False,False
"Conforto, Michael",L,CH,716879,20,0.0,False,True,False,False,False,False,False
"Conforto, Michael",L,CH,716879,20,0.1,False,True,False,False,False,False,False
"Davis, J.D.",R,FF,716879,24,0.0,False,False,False,False,True,False,False
"Davis, J.D.",R,FF,716879,24,0.1,False,False,False,False,True,False,False
"Davis, J.D.",R,SI,716879,24,0.20000000000000004,False,False,False,False,False,True,False
"Davis, J.D.",R,FF,716879,24,0.30000000000000004,False,False,False,False,True,False,False
"Bailey, Patrick",L,SL,716879,25,0.0,False,False,False,False,False,False,True
"Meckler, Wade",L,SL,716879,26,0.0,False,False,False,False,False,False,True
"Meckler, Wade",L,CH,716879,26,0.1,False,True,False,False,False,False,False
"Meckler, Wade",L,FF,716879,26,0.20000000000000004,False,False,False,False,True,False,False
"Meckler, Wade",L,SL,716879,26,0.30000000000000004,False,False,False,False,False,False,True
"Meckler, Wade",L,FF,716879,26,0.4,False,False,False,False,True,False,False
"DeJong, Paul",R,SL,716879,27,0.0,False,False,False,False,False,False,True
"DeJong, Paul",R,FF,716879,27,0.1,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,SL,716879,28,0.0,False,False,False,False,False,False,True
"Wade Jr., LaMonte",L,FF,716879,28,0.1,False,False,False,False,True,False,False
"Estrada, Thairo",R,SI,716879,33,0.0,False,False,False,False,False,True,False
"Flores, Wilmer",R,FF,716879,34,0.0,False,False,False,False,True,False,False
"Flores, Wilmer",R,SL,716879,34,0.1,False,False,False,False,False,False,True
"Flores, Wilmer",R,CH,716879,34,0.20000000000000004,False,True,False,False,False,False,False
"Flores, Wilmer",R,SL,716879,34,0.30000000000000004,False,False,False,False,False,False,True
"Flores, Wilmer",R,SL,716879,34,0.4,False,False,False,False,False,False,True
"Pederson, Joc",L,SL,716879,35,0.0,False,False,False,False,False,False,True
"Pederson, Joc",L,CH,716879,35,0.1,False,True,False,False,False,False,False
"Pederson, Joc",L,FF,716879,35,0.20000000000000004,False,False,False,False,True,False,False
"Pederson, Joc",L,CH,716879,35,0.30000000000000004,False,True,False,False,False,False,False
"Conforto, Michael",L,FF,716879,36,0.0,False,False,False,False,True,False,False
"Conforto, Michael",L,SL,716879,36,0.1,False,False,False,False,False,False,True
"Davis, J.D.",R,SI,716879,37,0.0,False,False,False,False,False,True,False
"Bailey, Patrick",L,FF,716879,43,0.0,False,False,False,False,True,False,False
"Bailey, Patrick",L,CH,716879,43,0.1,False,True,False,False,False,False,False
"Bailey, Patrick",L,CH,716879,43,0.20000000000000004,False,True,False,False,False,False,False
"Bailey, Patrick",L,FF,716879,43,0.30000000000000004,False,False,False,False,True,False,False
"Meckler, Wade",L,FF,716879,44,0.0,False,False,False,False,True,False,False
"Meckler, Wade",L,CH,716879,44,0.1,False,True,False,False,False,False,False
"Meckler, Wade",L,SL,716879,44,0.20000000000000004,False,False,False,False,False,False,True
"Meckler, Wade",L,FF,716879,44,0.30000000000000004,False,False,False,False,True,False,False
"DeJong, Paul",R,SL,716879,45,0.0,False,False,False,False,False,False,True
"DeJong, Paul",R,SL,716879,45,0.1,False,False,False,False,False,False,True
"DeJong, Paul",R,SL,716879,45,0.20000000000000004,False,False,False,False,False,False,True
"DeJong, Paul",R,FF,716879,45,0.30000000000000004,False,False,False,False,True,False,False
"Abrams, CJ",L,FF,716960,4,0.0,False,False,False,False,True,False,False
"Thomas, Lane",R,FF,716960,5,0.0,False,False,False,False,True,False,False
"Thomas, Lane",R,SI,716960,5,0.1,False,False,False,False,False,True,False
"Thomas, Lane",R,SI,716960,5,0.20000000000000004,False,False,False,False,False,True,False
"Meneses, Joey",R,SL,716960,6,0.0,False,False,False,False,False,False,True
"Meneses, Joey",R,FF,716960,6,0.1,False,False,False,False,True,False,False
"Meneses, Joey",R,SI,716960,6,0.20000000000000004,False,False,False,False,False,True,False
"Meneses, Joey",R,FF,716960,6,0.30000000000000004,False,False,False,False,True,False,False
"Ruiz, Keibert",L,SL,716960,7,0.0,False,False,False,False,False,False,True
"Ruiz, Keibert",L,CH,716960,7,0.1,False,True,False,False,False,False,False
"Ruiz, Keibert",L,FF,716960,7,0.20000000000000004,False,False,False,False,True,False,False
"Ruiz, Keibert",L,CH,716960,7,0.30000000000000004,False,True,False,False,False,False,False
"Ruiz, Keibert",L,FF,716960,7,0.4,False,False,False,False,True,False,False
"Smith, Dominic",L,SL,716960,11,0.0,False,False,False,False,False,False,True
"Smith, Dominic",L,CH,716960,11,0.1,False,True,False,False,False,False,False
"Garrett, Stone",R,SL,716960,12,0.0,False,False,False,False,False,False,True
"Garrett, Stone",R,SL,716960,12,0.1,False,False,False,False,False,False,True
"Garrett, Stone",R,FF,716960,12,0.20000000000000004,False,False,False,False,True,False,False
"Garrett, Stone",R,SL,716960,12,0.30000000000000004,False,False,False,False,False,False,True
"Garrett, Stone",R,SL,716960,12,0.4,False,False,False,False,False,False,True
"Alu, Jake",L,CH,716960,13,0.0,False,True,False,False,False,False,False
"Alu, Jake",L,FF,716960,13,0.1,False,False,False,False,True,False,False
"Alu, Jake",L,SL,716960,13,0.20000000000000004,False,False,False,False,False,False,True
"Vargas, Ildemaro",L,FF,716960,14,0.0,False,False,False,False,True,False,False
"Vargas, Ildemaro",L,CH,716960,14,0.1,False,True,False,False,False,False,False
"Rutherford, Blake",L,FF,716960,15,0.0,False,False,False,False,True,False,False
"Rutherford, Blake",L,FF,716960,15,0.1,False,False,False,False,True,False,False
"Rutherford, Blake",L,CH,716960,15,0.20000000000000004,False,True,False,False,False,False,False
"Rutherford, Blake",L,CH,716960,15,0.30000000000000004,False,True,False,False,False,False,False
"Rutherford, Blake",L,CH,716960,15,0.4,False,True,False,False,False,False,False
"Abrams, CJ",L,CH,716960,21,0.0,False,True,False,False,False,False,False
"Abrams, CJ",L,CH,716960,21,0.1,False,True,False,False,False,False,False
"Abrams, CJ",L,CH,716960,21,0.20000000000000004,False,True,False,False,False,False,False
"Abrams, CJ",L,FF,716960,21,0.30000000000000004,False,False,False,False,True,False,False
"Abrams, CJ",L,FF,716960,21,0.4,False,False,False,False,True,False,False
"Abrams, CJ",L,CH,716960,21,0.5000000000000001,False,True,False,False,False,False,False
"Abrams, CJ",L,CH,716960,21,0.6000000000000001,False,True,False,False,False,False,False
"Abrams, CJ",L,FF,716960,21,0.7000000000000001,False,False,False,False,True,False,False
"Thomas, Lane",R,SI,716960,22,0.0,False,False,False,False,False,True,False
"Thomas, Lane",R,SL,716960,22,0.1,False,False,False,False,False,False,True
"Thomas, Lane",R,SI,716960,22,0.20000000000000004,False,False,False,False,False,True,False
"Meneses, Joey",R,SI,716960,23,0.0,False,False,False,False,False,True,False
"Meneses, Joey",R,SI,716960,23,0.1,False,False,False,False,False,True,False
"Ruiz, Keibert",L,FF,716960,33,0.0,False,False,False,False,True,False,False
"Ruiz, Keibert",L,CH,716960,33,0.1,False,True,False,False,False,False,False
"Ruiz, Keibert",L,CH,716960,33,0.20000000000000004,False,True,False,False,False,False,False
"Ruiz, Keibert",L,FF,716960,33,0.30000000000000004,False,False,False,False,True,False,False
"Smith, Dominic",L,FF,716960,34,0.0,False,False,False,False,True,False,False
"Smith, Dominic",L,FF,716960,34,0.1,False,False,False,False,True,False,False
"Smith, Dominic",L,CH,716960,34,0.20000000000000004,False,True,False,False,False,False,False
"Smith, Dominic",L,SL,716960,34,0.30000000000000004,False,False,False,False,False,False,True
"Smith, Dominic",L,FF,716960,34,0.4,False,False,False,False,True,False,False
"Garrett, Stone",R,SI,716960,35,0.0,False,False,False,False,False,True,False
"Garrett, Stone",R,SL,716960,35,0.1,False,False,False,False,False,False,True
"Alu, Jake",L,FF,716960,36,0.0,False,False,False,False,True,False,False
"Alu, Jake",L,CH,716960,36,0.1,False,True,False,False,False,False,False
"Alu, Jake",L,CH,716960,36,0.20000000000000004,False,True,False,False,False,False,False
"Alu, Jake",L,CH,716960,36,0.30000000000000004,False,True,False,False,False,False,False
"Alu, Jake",L,FF,716960,36,0.4,False,False,False,False,True,False,False
"Alu, Jake",L,FF,716960,36,0.5000000000000001,False,False,False,False,True,False,False
"Alu, Jake",L,CH,716960,36,0.6000000000000001,False,True,False,False,False,False,False
"Vargas, Ildemaro",L,CH,716960,37,0.0,False,True,False,False,False,False,False
"Vargas, Ildemaro",L,CH,716960,37,0.1,False,True,False,False,False,False,False
"Vargas, Ildemaro",L,FF,716960,37,0.20000000000000004,False,False,False,False,True,False,False
"Vargas, Ildemaro",L,FF,716960,37,0.30000000000000004,False,False,False,False,True,False,False
"Vargas, Ildemaro",L,CH,716960,37,0.4,False,True,False,False,False,False,False
